type,latency_ms,key,version,stale
write,316.49,key_5,138,false
write,316.63,key_10,126,false
write,316.89,key_2,153,false
write,317.08,key_15,129,false
read,2.68,key_13,143,false
read,2.70,key_15,129,false
read,2.82,key_19,151,false
write,314.84,key_14,135,false
write,317.08,key_18,128,false
write,317.41,key_16,159,false
write,317.11,key_16,159,false
write,317.65,key_15,130,false
write,317.92,key_19,152,false
write,317.89,key_11,117,false
write,314.86,key_14,135,false
write,315.24,key_17,141,false
write,317.93,key_10,127,false
read,2.56,key_1,133,false
read,5.04,key_4,137,false
read,0.73,key_9,129,false
write,321.20,key_5,139,false
write,321.41,key_1,134,false
write,318.57,key_13,144,false
write,321.34,key_6,126,false
write,315.55,key_7,128,false
write,321.65,key_16,160,false
write,321.82,key_5,139,false
write,321.92,key_4,138,false
write,321.74,key_11,118,false
write,321.92,key_19,153,false
read,3.27,key_6,126,false
write,317.65,key_5,140,false
write,317.24,key_18,129,false
write,317.26,key_4,139,false
write,317.26,key_17,142,false
write,317.77,key_14,136,false
write,317.92,key_6,127,false
write,317.47,key_18,129,false
write,314.36,key_9,130,false
write,317.79,key_5,140,false
write,317.46,key_10,128,false
read,2.38,key_12,123,false
read,2.46,key_11,118,false
write,315.21,key_9,131,false
write,315.14,key_9,132,false
write,312.58,key_19,154,false
write,315.19,key_11,119,false
write,315.30,key_17,143,false
write,315.46,key_2,154,false
write,315.47,key_5,141,false
write,312.93,key_7,129,false
write,315.48,key_3,133,false
write,315.45,key_15,131,false
write,317.29,key_2,155,false
write,317.18,key_18,130,false
write,317.33,key_13,145,false
write,317.35,key_13,145,false
write,317.20,key_9,132,false
write,317.24,key_6,128,false
write,317.49,key_15,132,false
write,317.54,key_0,134,false
write,317.65,key_15,132,false
write,317.24,key_1,135,false
read,1.09,key_13,145,false
read,1.36,key_6,128,false
read,1.81,key_8,129,false
write,312.75,key_8,130,false
write,314.54,key_11,120,false
write,314.33,key_18,131,false
write,314.47,key_19,155,false
write,313.39,key_6,129,false
write,314.76,key_1,136,false
write,314.40,key_3,134,false
write,314.58,key_15,133,false
write,314.74,key_13,146,false
write,313.53,key_9,133,false
read,2.82,key_15,133,false
read,2.85,key_14,136,false
write,312.70,key_7,130,false
write,312.66,key_4,140,false
write,312.91,key_15,134,false
write,309.95,key_17,144,false
write,312.58,key_0,135,false
write,310.11,key_18,132,false
write,312.89,key_6,130,false
write,313.07,key_2,156,false
write,313.07,key_16,161,false
write,313.14,key_15,134,false
write,313.49,key_6,131,false
write,317.82,key_14,137,false
write,318.65,key_17,145,false
write,318.11,key_3,135,false
write,318.78,key_3,135,false
write,319.14,key_18,133,false
write,319.06,key_9,134,false
write,319.46,key_7,131,false
write,319.30,key_1,137,false
write,319.73,key_14,137,false
read,1.83,key_19,155,false
read,4.29,key_15,134,false
write,308.00,key_6,132,false
write,307.69,key_4,141,false
write,308.33,key_19,156,false
write,308.16,key_5,142,false
write,309.47,key_2,157,false
write,308.06,key_9,135,false
write,313.85,key_12,124,false
write,307.97,key_4,141,false
read,1.63,key_15,134,false
write,309.01,key_0,136,false
write,308.42,key_0,136,false
write,304.99,key_1,138,false
write,305.39,key_12,125,false
write,305.50,key_8,131,false
write,305.57,key_1,138,false
write,305.49,key_10,129,false
write,304.28,key_6,133,false
write,305.97,key_11,121,false
write,306.14,key_13,147,false
write,303.32,key_8,131,false
write,303.44,key_7,132,false
write,314.67,key_0,137,false
write,314.61,key_2,158,false
write,314.60,key_3,136,false
write,314.98,key_8,132,false
write,312.72,key_12,126,false
write,314.23,key_10,130,false
write,315.32,key_16,162,false
write,313.08,key_15,135,false
write,314.22,key_18,134,false
write,314.30,key_15,135,false
read,0.94,key_3,136,false
read,1.65,key_12,126,false
read,0.68,key_6,133,false
write,318.48,key_13,148,false
write,316.21,key_5,143,false
write,318.49,key_8,133,false
write,318.72,key_5,143,false
write,318.78,key_17,146,false
write,318.57,key_17,147,false
write,317.56,key_10,131,false
write,318.63,key_6,134,false
write,318.72,key_19,157,false
write,318.82,key_17,146,false
read,2.85,key_12,126,false
write,320.36,key_7,133,false
write,317.52,key_17,148,false
write,320.36,key_12,127,false
write,320.48,key_18,135,false
write,320.52,key_3,137,false
write,320.74,key_9,136,false
write,320.76,key_6,135,false
write,320.76,key_3,137,false
write,320.81,key_9,136,false
write,320.89,key_8,134,false
read,2.60,key_8,134,false
write,316.69,key_13,149,false
write,316.52,key_6,136,false
write,316.78,key_11,122,false
write,316.79,key_14,138,false
write,316.83,key_18,136,false
write,317.09,key_3,138,false
write,316.72,key_8,135,false
write,317.22,key_4,142,false
write,317.39,key_16,163,false
write,314.86,key_3,138,false
read,1.89,key_16,163,false
read,1.63,key_12,127,false
write,317.01,key_8,136,false
write,317.20,key_19,158,false
write,317.40,key_16,164,false
write,317.19,key_11,123,false
write,315.34,key_19,158,false
write,317.57,key_11,123,false
write,316.92,key_4,143,false
write,318.07,key_14,139,false
write,317.45,key_17,149,false
write,315.89,key_0,138,false
read,1.72,key_3,138,false
write,313.53,key_12,128,false
write,314.13,key_2,159,false
write,314.93,key_9,138,false
write,315.66,key_0,139,false
write,315.49,key_17,150,false
write,317.49,key_9,137,false
write,316.66,key_15,136,false
write,317.19,key_18,137,false
write,317.40,key_12,128,false
write,319.34,key_9,137,false
write,321.57,key_0,140,false
write,321.59,key_15,137,false
write,320.64,key_14,140,false
write,319.20,key_14,140,false
write,319.09,key_6,137,false
write,322.19,key_12,129,false
write,319.24,key_6,137,false
write,318.94,key_5,144,false
write,317.16,key_17,151,false
write,319.41,key_15,137,false
write,317.48,key_3,139,false
write,317.65,key_6,138,false
write,317.99,key_14,141,false
write,318.01,key_17,152,false
write,317.63,key_19,159,false
write,318.20,key_2,160,false
write,318.24,key_13,150,false
write,319.87,key_15,138,false
write,319.76,key_0,141,false
write,319.95,key_16,165,false
read,3.77,key_3,139,false
write,309.40,key_9,138,false
write,312.08,key_15,139,false
write,316.12,key_0,142,false
write,315.65,key_13,151,false
write,316.07,key_5,145,false
write,314.19,key_18,138,false
write,316.33,key_19,160,false
write,316.25,key_5,146,false
write,316.04,key_12,130,false
write,314.46,key_7,134,false
read,2.77,key_13,151,false
write,311.97,key_6,139,false
write,316.51,key_17,153,false
write,311.98,key_9,139,false
write,312.70,key_9,139,false
write,313.16,key_0,143,false
write,312.86,key_17,153,false
write,312.95,key_19,161,false
write,313.02,key_16,166,false
write,313.02,key_13,152,false
write,310.34,key_18,139,false
write,319.80,key_6,140,false
write,320.99,key_13,153,false
write,319.98,key_12,131,false
write,319.89,key_4,144,false
write,320.81,key_14,142,false
write,320.00,key_1,139,false
write,319.99,key_9,140,false
write,320.07,key_5,147,false
write,321.24,key_1,139,false
write,320.06,key_18,140,false
read,1.83,key_2,160,false
write,325.11,key_9,141,false
write,325.17,key_18,141,false
write,325.36,key_6,141,false
write,325.36,key_3,140,false
write,325.34,key_6,141,false
write,325.15,key_19,162,false
write,325.24,key_12,132,false
write,325.12,key_3,140,false
write,323.34,key_16,167,false
write,325.14,key_9,141,false
read,1.58,key_18,141,false
write,318.01,key_18,142,false
write,317.83,key_13,154,false
write,316.54,key_8,137,false
write,318.00,key_11,124,false
write,318.02,key_18,142,false
write,318.11,key_12,133,false
write,318.30,key_0,144,false
write,318.22,key_9,142,false
write,318.29,key_10,132,false
write,318.27,key_2,161,false
read,2.16,key_17,153,false
read,1.16,key_5,147,false
write,314.33,key_6,142,false
write,315.46,key_7,135,false
write,315.42,key_10,133,false
write,315.38,key_14,143,false
write,317.43,key_8,138,false
write,317.34,key_1,140,false
read,3.42,key_8,138,false
write,319.32,key_6,142,false
write,319.31,key_19,163,false
write,319.60,key_19,163,false
write,316.89,key_1,140,false
write,321.51,key_9,143,false
write,323.67,key_6,143,false
write,323.66,key_15,140,false
write,324.65,key_5,148,false
write,319.59,key_17,154,false
write,320.28,key_13,155,false
write,319.76,key_19,164,false
write,318.80,key_12,134,false
write,321.92,key_12,134,false
write,320.22,key_14,144,false
write,318.20,key_11,125,false
write,318.32,key_11,125,false
write,318.54,key_3,141,false
write,318.39,key_15,141,false
write,319.30,key_9,144,false
write,320.25,key_13,156,false
write,320.24,key_0,145,false
write,321.33,key_4,145,false
read,0.78,key_19,164,false
write,322.39,key_0,146,false
write,321.99,key_8,139,false
write,317.20,key_10,134,false
write,314.97,key_19,165,false
write,318.11,key_11,126,false
write,317.40,key_11,127,false
write,319.21,key_10,134,false
write,319.33,key_1,141,false
write,319.23,key_4,145,false
write,315.64,key_9,145,false
write,319.54,key_0,146,false
write,315.28,key_14,145,false
write,317.85,key_0,147,false
write,319.45,key_9,146,false
write,319.27,key_13,157,false
write,319.41,key_8,140,false
write,319.58,key_11,128,false
write,319.63,key_16,168,false
write,319.88,key_0,147,false
write,320.13,key_1,142,false
write,320.45,key_10,135,false
write,320.67,key_4,146,false
write,311.29,key_19,166,false
write,314.63,key_19,166,false
write,314.68,key_11,129,false
write,313.73,key_1,143,false
write,313.85,key_12,135,false
write,314.53,key_8,141,false
write,315.17,key_17,155,false
write,316.42,key_7,136,false
write,315.19,key_17,155,false
write,315.01,key_8,141,false
write,315.94,key_0,148,false
write,312.91,key_8,142,false
write,313.13,key_14,146,false
write,312.90,key_17,156,false
write,313.10,key_2,162,false
write,313.05,key_5,149,false
