type,latency_ms,key,version,stale
read,57.47,key_9,0,false
read,59.61,key_17,0,false
read,58.02,key_3,3,false
read,54.03,key_6,0,false
read,51.70,key_8,1,false
read,54.19,key_14,0,false
read,51.86,key_9,0,false
read,54.70,key_14,0,false
read,54.30,key_19,1,false
read,54.95,key_19,1,false
read,52.95,key_0,0,false
read,52.96,key_13,0,false
read,53.04,key_2,0,false
read,54.28,key_2,0,false
read,54.47,key_14,0,false
read,54.10,key_11,1,false
read,51.70,key_2,0,false
read,51.73,key_4,1,false
read,53.91,key_12,0,false
read,53.71,key_3,3,false
read,53.94,key_10,0,false
read,53.95,key_18,0,false
read,54.17,key_4,1,false
read,55.10,key_3,3,false
read,54.14,key_3,3,false
read,52.71,key_2,0,false
read,54.52,key_15,0,false
read,52.15,key_6,0,false
read,52.17,key_10,0,false
read,54.22,key_7,0,false
read,52.85,key_14,0,false
read,55.45,key_3,3,false
read,55.58,key_4,1,false
read,55.61,key_2,0,false
read,55.93,key_14,0,false
read,53.82,key_11,1,false
read,55.11,key_19,1,false
read,53.71,key_17,0,false
read,55.75,key_3,3,false
read,55.77,key_1,0,false
read,51.48,key_4,1,false
read,54.23,key_15,0,false
read,53.65,key_1,0,false
read,55.10,key_1,0,false
read,53.59,key_16,0,false
read,53.98,key_4,1,false
read,53.91,key_8,1,false
read,52.17,key_10,0,false
read,52.53,key_7,0,false
read,52.50,key_1,0,false
read,51.99,key_3,3,false
read,53.61,key_11,1,false
read,52.94,key_10,0,false
read,58.11,key_5,0,false
read,55.33,key_6,0,false
read,54.95,key_7,0,false
read,54.89,key_19,1,false
write,5.01,key_18,1,false
read,54.72,key_4,1,false
read,54.59,key_7,0,false
read,54.62,key_3,3,false
read,53.97,key_17,0,false
read,51.69,key_6,0,false
read,53.42,key_0,0,false
read,53.26,key_16,0,false
read,57.45,key_1,0,false
read,55.93,key_0,0,false
read,53.52,key_9,0,false
read,56.38,key_6,0,false
read,54.53,key_2,0,false
read,57.45,key_15,0,false
read,52.08,key_7,0,false
read,53.80,key_1,0,false
read,56.50,key_0,0,false
read,53.71,key_8,1,false
read,53.39,key_0,0,false
read,56.34,key_6,0,false
read,57.53,key_17,0,false
read,58.00,key_11,1,false
